date,Adj open,Adj close,,,open,close
2016-09-04,0.001903,0.001934,,1000,1.903,1.934
2016-09-03,0.001885,0.001902,,1000,1.885,1.902
2016-09-02,0.001887,0.001885,,1000,1.887,1.885
2016-09-01,0.001906,0.001887,,1000,1.906,1.887
2016-08-31,0.00185,0.001906,,1000,1.85,1.906
2016-08-30,0.00183,0.00185,,1000,1.83,1.85
2016-08-29,0.001819,0.00183,,1000,1.819,1.83
2016-08-28,0.001861,0.001808,,1000,1.861,1.808
2016-08-27,0.001888,0.001862,,1000,1.888,1.862
2016-08-26,0.001856,0.001888,,1000,1.856,1.888
2016-08-25,0.001889,0.001874,,1000,1.889,1.874
2016-08-24,0.001878,0.001888,,1000,1.878,1.888
2016-08-23,0.001924,0.001878,,1000,1.924,1.878
2016-08-22,0.00191,0.001919,,1000,1.91,1.919
2016-08-21,0.00193,0.001908,,1000,1.93,1.908
2016-08-20,0.00197,0.00193,,1000,1.97,1.93
2016-08-19,0.001976,0.001963,,1000,1.976,1.963
2016-08-18,0.001997,0.001976,,1000,1.997,1.976
2016-08-17,0.002016,0.001993,,1000,2.016,1.993
2016-08-16,0.002022,0.002016,,1000,2.022,2.016
2016-08-15,0.001997,0.002019,,1000,1.997,2.019
2016-08-14,0.002042,0.002005,,1000,2.042,2.005
2016-08-13,0.001831,0.002038,,1000,1.831,2.038
2016-08-12,0.001889,0.001831,,1000,1.889,1.831
2016-08-11,0.00189,0.001889,,1000,1.89,1.889
2016-08-10,0.001871,0.001892,,1000,1.871,1.892
2016-08-09,0.001849,0.001871,,1000,1.849,1.871
2016-08-08,0.001887,0.001848,,1000,1.887,1.848
2016-08-07,0.001956,0.001888,,1000,1.956,1.888
2016-08-06,0.0019,0.001956,,1000,1.9,1.956
2016-08-05,0.001879,0.0019,,1000,1.879,1.9
2016-08-04,0.001801,0.001879,,1000,1.801,1.879
2016-08-03,0.001773,0.001804,,1000,1.773,1.804
2016-08-02,0.001886,0.001736,,1000,1.886,1.736
2016-08-01,0.001915,0.001874,,1000,1.915,1.874
2016-07-31,0.00194,0.001916,,1000,1.94,1.916
2016-07-30,0.002013,0.00194,,1000,2.013,1.94
2016-07-29,0.001949,0.002013,,1000,1.949,2.013
2016-07-28,0.001931,0.001948,,1000,1.931,1.948
2016-07-27,0.001938,0.001931,,1000,1.938,1.931
2016-07-26,0.002148,0.001939,,1000,2.148,1.939
2016-07-25,0.002274,0.002143,,1000,2.274,2.143
2016-07-24,0.002102,0.002253,,1000,2.102,2.253
2016-07-23,0.001829,0.002084,,1000,1.829,2.084
2016-07-22,0.00184,0.001824,,1000,1.84,1.824
2016-07-21,0.001881,0.001839,,1000,1.881,1.839
2016-07-20,0.0019,0.001862,,1000,1.9,1.862
2016-07-19,0.001985,0.0019,,1000,1.985,1.9
2016-07-18,0.001927,0.001982,,1000,1.927,1.982
2016-07-17,0.001926,0.001925,,1000,1.926,1.925
2016-07-16,0.001973,0.001926,,1000,1.973,1.926
2016-07-15,0.002039,0.001977,,1000,2.039,1.977
2016-07-14,0.002154,0.002039,,1000,2.154,2.039
2016-07-13,0.001971,0.002164,,1000,1.971,2.164
2016-07-12,0.001817,0.001991,,1000,1.817,1.991
2016-07-11,0.001851,0.001809,,1000,1.851,1.809
2016-07-10,0.001763,0.001852,,1000,1.763,1.852
2016-07-09,0.001824,0.001763,,1000,1.824,1.763
2016-07-08,0.00174,0.00187,,1000,1.74,1.87
2016-07-07,0.001847,0.00174,,1000,1.847,1.74
2016-07-06,0.001869,0.001846,,1000,1.869,1.846
2016-07-05,0.001932,0.001869,,1000,1.932,1.869
2016-07-04,0.001929,0.001935,,1000,1.929,1.935
2016-07-03,0.002035,0.001928,,1000,2.035,1.928
2016-07-02,0.002035,0.00204,,1000,2.035,2.04
2016-07-01,0.002117,0.002035,,1000,2.117,2.035
2016-06-30,0.002048,0.002143,,1000,2.048,2.143
2016-06-29,0.002347,0.00204,,1000,2.347,2.04
2016-06-28,0.002545,0.002333,,1000,2.545,2.333
2016-06-27,0.00202,0.002657,,1000,2.02,2.657
2016-06-26,0.001788,0.002026,,1000,1.788,2.026
2016-06-25,0.001789,0.001788,,1000,1.789,1.788
2016-06-24,0.001666,0.001786,,1000,1.666,1.786
2016-06-23,0.001641,0.001666,,1000,1.641,1.666
2016-06-22,0.001709,0.00162,,1000,1.709,1.62
2016-06-21,0.001761,0.001711,,1000,1.761,1.711
2016-06-20,0.001835,0.001774,,1000,1.835,1.774
2016-06-19,0.001758,0.001831,,1000,1.758,1.831
2016-06-18,0.001697,0.001758,,1000,1.697,1.758
2016-06-17,0.001723,0.001697,,1000,1.723,1.697
2016-06-16,0.001667,0.001722,,1000,1.667,1.722
2016-06-15,0.001754,0.001668,,1000,1.754,1.668
2016-06-14,0.001561,0.001754,,1000,1.561,1.754
2016-06-13,0.00162,0.001561,,1000,1.62,1.561
2016-06-12,0.001576,0.00162,,1000,1.576,1.62
2016-06-11,0.001573,0.001576,,1000,1.573,1.576
2016-06-10,0.001587,0.001573,,1000,1.587,1.573
2016-06-09,0.001496,0.001587,,1000,1.496,1.587
2016-06-08,0.001488,0.001497,,1000,1.488,1.497
2016-06-07,0.001496,0.001488,,1000,1.496,1.488
2016-06-06,0.001498,0.001496,,1000,1.498,1.496
2016-06-05,0.001526,0.001498,,1000,1.526,1.498
2016-06-04,0.00153,0.001527,,1000,1.53,1.527
2016-06-03,0.001512,0.00153,,1000,1.512,1.53
2016-06-02,0.001526,0.001512,,1000,1.526,1.512
2016-06-01,0.001542,0.001525,,1000,1.542,1.525
2016-05-31,0.001512,0.001543,,1000,1.512,1.543
2016-05-30,0.001497,0.00151,,1000,1.497,1.51
2016-05-29,0.001475,0.001497,,1000,1.475,1.497
2016-05-28,0.001444,0.001476,,1000,1.444,1.476
2016-05-27,0.001481,0.001444,,1000,1.481,1.444
2016-05-26,0.001551,0.001489,,1000,1.551,1.489
2016-05-25,0.00161,0.00155,,1000,1.61,1.55
2016-05-24,0.001599,0.001608,,1000,1.599,1.608
2016-05-23,0.001626,0.001599,,1000,1.626,1.599
2016-05-22,0.001634,0.001626,,1000,1.634,1.626
2016-05-21,0.00165,0.001634,,1000,1.65,1.634
2016-05-20,0.001665,0.001649,,1000,1.665,1.649
2016-05-19,0.001711,0.001661,,1000,1.711,1.661
2016-05-18,0.0017,0.001711,,1000,1.7,1.711
2016-05-17,0.001724,0.001692,,1000,1.724,1.692
2016-05-16,0.00174,0.001724,,1000,1.74,1.724
2016-05-15,0.001783,0.001762,,1000,1.783,1.762
2016-05-14,0.00177,0.001781,,1000,1.77,1.781
2016-05-13,0.001801,0.00177,,1000,1.801,1.77
2016-05-12,0.001797,0.0018,,1000,1.797,1.8
2016-05-11,0.001775,0.001797,,1000,1.775,1.797
2016-05-10,0.001802,0.001774,,1000,1.802,1.774
2016-05-09,0.001796,0.001802,,1000,1.796,1.802
2016-05-08,0.001814,0.001796,,1000,1.814,1.796
2016-05-07,0.001837,0.001814,,1000,1.837,1.814
2016-05-06,0.00184,0.001829,,1000,1.84,1.829
2016-05-05,0.001865,0.00184,,1000,1.865,1.84
2016-05-04,0.001862,0.001865,,1000,1.862,1.865
2016-05-03,0.001868,0.001862,,1000,1.868,1.862
2016-05-02,0.001883,0.001868,,1000,1.883,1.868
2016-05-01,0.001852,0.001883,,1000,1.852,1.883
2016-04-30,0.001849,0.001852,,1000,1.849,1.852
2016-04-29,0.001904,0.001849,,1000,1.904,1.849
2016-04-28,0.001833,0.001904,,1000,1.833,1.904
2016-04-27,0.00182,0.001832,,1000,1.82,1.832
2016-04-26,0.001874,0.001819,,1000,1.874,1.819
2016-04-25,0.001912,0.001876,,1000,1.912,1.876
2016-04-24,0.001926,0.001912,,1000,1.926,1.912
2016-04-23,0.001917,0.001926,,1000,1.917,1.926
2016-04-22,0.001874,0.001917,,1000,1.874,1.917
2016-04-21,0.001919,0.001874,,1000,1.919,1.874
2016-04-20,0.001928,0.001928,,1000,1.928,1.928
2016-04-19,0.001903,0.001929,,1000,1.903,1.929
2016-04-18,0.001899,0.001903,,1000,1.899,1.903
2016-04-17,0.001922,0.001899,,1000,1.922,1.899
2016-04-16,0.001879,0.001922,,1000,1.879,1.922
2016-04-15,0.001877,0.001879,,1000,1.877,1.879
2016-04-14,0.001874,0.001877,,1000,1.874,1.877
2016-04-13,0.001876,0.001863,,1000,1.876,1.863
2016-04-12,0.001903,0.001871,,1000,1.903,1.871
2016-04-11,0.001885,0.001903,,1000,1.885,1.903
2016-04-10,0.002018,0.001882,,1000,2.018,1.882
2016-04-09,0.002184,0.002017,,1000,2.184,2.017
2016-04-08,0.002156,0.002184,,1000,2.156,2.184
2016-04-07,0.002154,0.002155,,1000,2.154,2.155
2016-04-06,0.00216,0.002163,,1000,2.16,2.163
2016-04-05,0.002299,0.00216,,1000,2.299,2.16
2016-04-04,0.002205,0.002294,,1000,2.205,2.294
2016-04-03,0.002089,0.00221,,1000,2.089,2.21
2016-04-02,0.002047,0.002089,,1000,2.047,2.089
2016-04-01,0.002026,0.002047,,1000,2.026,2.047
2016-03-31,0.002039,0.002027,,1000,2.039,2.027
2016-03-30,0.002087,0.002039,,1000,2.087,2.039
2016-03-29,0.002112,0.002087,,1000,2.112,2.087
2016-03-28,0.002031,0.002113,,1000,2.031,2.113
2016-03-27,0.002059,0.002027,,1000,2.059,2.027
2016-03-26,0.002075,0.002059,,1000,2.075,2.059
2016-03-25,0.002087,0.002076,,1000,2.087,2.076
2016-03-24,0.002174,0.00208,,1000,2.174,2.08
2016-03-23,0.002079,0.002174,,1000,2.079,2.174
2016-03-22,0.002074,0.002079,,1000,2.074,2.079
2016-03-21,0.002088,0.002074,,1000,2.088,2.074
2016-03-20,0.001998,0.002088,,1000,1.998,2.088
2016-03-19,0.001985,0.002015,,1000,1.985,2.015
2016-03-18,0.002146,0.00198,,1000,2.146,1.98
2016-03-17,0.002138,0.002147,,1000,2.138,2.147
2016-03-16,0.002197,0.002136,,1000,2.197,2.136
2016-03-15,0.00214,0.002193,,1000,2.14,2.193
2016-03-14,0.002189,0.002138,,1000,2.189,2.138
2016-03-13,0.002278,0.002177,,1000,2.278,2.177
2016-03-12,0.002555,0.00227,,1000,2.555,2.27
2016-03-11,0.002374,0.002567,,1000,2.374,2.567
2016-03-10,0.002229,0.002368,,1000,2.229,2.368
2016-03-09,0.002216,0.002229,,1000,2.216,2.229
2016-03-08,0.002348,0.002216,,1000,2.348,2.216
2016-03-07,0.00194,0.002392,,1000,1.94,2.392
2016-03-06,0.001824,0.001938,,1000,1.824,1.938
2016-03-05,0.001913,0.001824,,1000,1.913,1.824
2016-03-04,0.001891,0.001914,,1000,1.891,1.914
2016-03-03,0.001888,0.00189,,1000,1.888,1.89
2016-03-02,0.00191,0.001884,,1000,1.91,1.884
2016-03-01,0.001949,0.001909,,1000,1.949,1.909
2016-02-29,0.001981,0.001949,,1000,1.981,1.949
2016-02-28,0.002003,0.001981,,1000,2.003,1.981
2016-02-27,0.001955,0.002003,,1000,1.955,2.003
2016-02-26,0.001976,0.001943,,1000,1.976,1.943
2016-02-25,0.001944,0.001975,,1000,1.944,1.975
2016-02-24,0.001904,0.001959,,1000,1.904,1.959
2016-02-23,0.001984,0.001903,,1000,1.984,1.903
2016-02-22,0.002155,0.001976,,1000,2.155,1.976
2016-02-21,0.002057,0.002157,,1000,2.057,2.157
2016-02-20,0.00211,0.002101,,1000,2.11,2.101
2016-02-19,0.002118,0.00211,,1000,2.118,2.11
2016-02-18,0.00216,0.002122,,1000,2.16,2.122
2016-02-17,0.002644,0.002158,,1000,2.644,2.158
2016-02-16,0.00219,0.002649,,1000,2.19,2.649
2016-02-15,0.002192,0.002203,,1000,2.192,2.203
2016-02-14,0.002198,0.00219,,1000,2.198,2.19
2016-02-13,0.002331,0.002203,,1000,2.331,2.203
2016-02-12,0.001878,0.002344,,1000,1.878,2.344
2016-02-11,0.001844,0.001878,,1000,1.844,1.878
2016-02-10,0.001828,0.001849,,1000,1.828,1.849
2016-02-09,0.001853,0.001826,,1000,1.853,1.826
2016-02-08,0.001839,0.001841,,1000,1.839,1.841
2016-02-07,0.001864,0.001852,,1000,1.864,1.852
2016-02-06,0.001835,0.001864,,1000,1.835,1.864
2016-02-05,0.001803,0.001834,,1000,1.803,1.834
2016-02-04,0.001807,0.001803,,1000,1.807,1.803
2016-02-03,0.001796,0.001807,,1000,1.796,1.807
2016-02-02,0.001793,0.001796,,1000,1.793,1.796
2016-02-01,0.001776,0.001792,,1000,1.776,1.792
2016-01-31,0.001735,0.001776,,1000,1.735,1.776
2016-01-30,0.001887,0.001735,,1000,1.887,1.735
2016-01-29,0.001909,0.001888,,1000,1.909,1.888
2016-01-28,0.002237,0.001908,,1000,2.237,1.908
2016-01-27,0.001903,0.002235,,1000,1.903,2.235
2016-01-26,0.001712,0.001901,,1000,1.712,1.901
2016-01-25,0.001723,0.001709,,1000,1.723,1.709
2016-01-24,0.001695,0.001723,,1000,1.695,1.723
2016-01-23,0.001702,0.001696,,1000,1.702,1.696
2016-01-22,0.001733,0.001704,,1000,1.733,1.704
2016-01-21,0.001817,0.001738,,1000,1.817,1.738
2016-01-20,0.001813,0.001821,,1000,1.813,1.821
2016-01-19,0.001712,0.001826,,1000,1.712,1.826
2016-01-18,0.001714,0.001711,,1000,1.714,1.711
2016-01-17,0.001748,0.001714,,1000,1.748,1.714
2016-01-16,0.001737,0.001748,,1000,1.737,1.748
2016-01-15,0.001927,0.001737,,1000,1.927,1.737
2016-01-14,0.001824,0.001914,,1000,1.824,1.914
2016-01-13,0.001741,0.001824,,1000,1.741,1.824
2016-01-12,0.001736,0.001743,,1000,1.736,1.743
2016-01-11,0.001766,0.001739,,1000,1.766,1.739
2016-01-10,0.001749,0.001765,,1000,1.749,1.765
2016-01-09,0.001682,0.001749,,1000,1.682,1.749
2016-01-08,0.001736,0.001681,,1000,1.736,1.681
2016-01-07,0.001669,0.001728,,1000,1.669,1.728
2016-01-06,0.001721,0.001672,,1000,1.721,1.672
2016-01-05,0.001748,0.001721,,1000,1.748,1.721
2016-01-04,0.001745,0.001748,,1000,1.745,1.748
2016-01-03,0.001753,0.001744,,1000,1.753,1.744
2016-01-02,0.00175,0.001741,,1000,1.75,1.741
2016-01-01,0.001752,0.001748,,1000,1.752,1.748
2015-12-31,0.001764,0.001751,,1000,1.764,1.751
2015-12-30,0.001745,0.001763,,1000,1.745,1.763
2015-12-29,0.001771,0.001743,,1000,1.771,1.743
2015-12-28,0.001722,0.001777,,1000,1.722,1.777
2015-12-27,0.001649,0.00172,,1000,1.649,1.72
2015-12-26,0.00183,0.00165,,1000,1.83,1.65
2015-12-25,0.001757,0.001828,,1000,1.757,1.828
2015-12-24,0.001743,0.00177,,1000,1.743,1.77
2015-12-23,0.001726,0.001742,,1000,1.726,1.742
2015-12-22,0.001781,0.001728,,1000,1.781,1.728
2015-12-21,0.001747,0.00178,,1000,1.747,1.78
2015-12-20,0.001842,0.001746,,1000,1.842,1.746
2015-12-19,0.001849,0.001842,,1000,1.849,1.842
2015-12-18,0.001857,0.001849,,1000,1.857,1.849
2015-12-17,0.001846,0.001857,,1000,1.846,1.857
2015-12-16,0.00187,0.001846,,1000,1.87,1.846
2015-12-15,0.001983,0.00187,,1000,1.983,1.87
2015-12-14,0.002065,0.002002,,1000,2.065,2.002
2015-12-13,0.001986,0.002066,,1000,1.986,2.066
2015-12-12,0.002135,0.001986,,1000,2.135,1.986
2015-12-11,0.002026,0.002135,,1000,2.026,2.135
2015-12-10,0.002063,0.002026,,1000,2.063,2.026
2015-12-09,0.002296,0.002063,,1000,2.296,2.063
2015-12-08,0.001966,0.002292,,1000,1.966,2.292
2015-12-07,0.001917,0.001965,,1000,1.917,1.965
2015-12-06,0.001864,0.00192,,1000,1.864,1.92
2015-12-05,0.002011,0.001864,,1000,2.011,1.864
2015-12-04,0.001713,0.00201,,1000,1.713,2.01
2015-12-03,0.001768,0.001712,,1000,1.768,1.712
2015-12-02,0.001738,0.001767,,1000,1.738,1.767
2015-12-01,0.001721,0.001739,,1000,1.721,1.739
2015-11-30,0.00174,0.001732,,1000,1.74,1.732
2015-11-29,0.001743,0.00174,,1000,1.743,1.74
2015-11-28,0.001765,0.001741,,1000,1.765,1.741
2015-11-27,0.001914,0.001766,,1000,1.914,1.766
2015-11-26,0.001908,0.00192,,1000,1.908,1.92
2015-11-25,0.001868,0.001908,,1000,1.868,1.908
2015-11-24,0.0019,0.001867,,1000,1.9,1.867
2015-11-23,0.001972,0.0019,,1000,1.972,1.9
2015-11-22,0.00191,0.001972,,1000,1.91,1.972
2015-11-21,0.001894,0.00191,,1000,1.894,1.91
2015-11-20,0.001931,0.001895,,1000,1.931,1.895
2015-11-19,0.00191,0.00193,,1000,1.91,1.93
2015-11-18,0.002015,0.001909,,1000,2.015,1.909
2015-11-17,0.001922,0.002015,,1000,1.922,2.015
2015-11-16,0.001987,0.001922,,1000,1.987,1.922
2015-11-15,0.001981,0.001988,,1000,1.981,1.988
2015-11-14,0.001979,0.001981,,1000,1.979,1.981
2015-11-13,0.00207,0.001974,,1000,2.07,1.974
2015-11-12,0.001963,0.002124,,1000,1.963,2.124
2015-11-11,0.002042,0.001964,,1000,2.042,1.964
2015-11-10,0.002031,0.002039,,1000,2.031,2.039
2015-11-09,0.001946,0.002033,,1000,1.946,2.033
2015-11-08,0.002014,0.001943,,1000,2.014,1.943
2015-11-07,0.001919,0.002015,,1000,1.919,2.015
2015-11-06,0.002008,0.001917,,1000,2.008,1.917
2015-11-05,0.002183,0.002012,,1000,2.183,2.012
2015-11-04,0.002197,0.00218,,1000,2.197,2.18
2015-11-03,0.002198,0.002189,,1000,2.198,2.189
2015-11-02,0.002127,0.00219,,1000,2.127,2.19
2015-11-01,0.00216,0.002128,,1000,2.16,2.128
2015-10-31,0.002167,0.00216,,1000,2.167,2.16
2015-10-30,0.00207,0.002184,,1000,2.07,2.184
2015-10-29,0.002047,0.002069,,1000,2.047,2.069
2015-10-28,0.001997,0.00202,,1000,1.997,2.02
2015-10-27,0.00184,0.001997,,1000,1.84,1.997
2015-10-26,0.001889,0.00186,,1000,1.889,1.86
2015-10-25,0.001925,0.001886,,1000,1.925,1.886
2015-10-24,0.001956,0.001923,,1000,1.956,1.923
2015-10-23,0.001958,0.001956,,1000,1.958,1.956
2015-10-22,0.001976,0.001957,,1000,1.976,1.957
2015-10-21,0.00187,0.001975,,1000,1.87,1.975
2015-10-20,0.001941,0.00187,,1000,1.941,1.87
2015-10-19,0.001972,0.001933,,1000,1.972,1.933
2015-10-18,0.001985,0.001972,,1000,1.985,1.972
2015-10-17,0.001935,0.001986,,1000,1.935,1.986
2015-10-16,0.001937,0.001936,,1000,1.937,1.936
2015-10-15,0.001911,0.001934,,1000,1.911,1.934
2015-10-14,0.002101,0.001915,,1000,2.101,1.915
2015-10-13,0.002031,0.002101,,1000,2.031,2.101
2015-10-12,0.002109,0.002031,,1000,2.109,2.031
2015-10-11,0.002084,0.00211,,1000,2.084,2.11
2015-10-10,0.002098,0.002084,,1000,2.098,2.084
2015-10-09,0.001996,0.002121,,1000,1.996,2.121
2015-10-08,0.002076,0.001996,,1000,2.076,1.996
2015-10-07,0.002077,0.002075,,1000,2.077,2.075
2015-10-06,0.002023,0.002077,,1000,2.023,2.077
2015-10-05,0.002051,0.001989,,1000,2.051,1.989
2015-10-04,0.002056,0.002051,,1000,2.056,2.051
2015-10-03,0.002076,0.002013,,1000,2.076,2.013
2015-10-02,0.002182,0.002076,,1000,2.182,2.076
2015-10-01,0.001984,0.002224,,1000,1.984,2.224
2015-09-30,0.002075,0.001985,,1000,2.075,1.985
2015-09-29,0.002091,0.002055,,1000,2.091,2.055
2015-09-28,0.002068,0.002091,,1000,2.068,2.091
2015-09-27,0.00207,0.002067,,1000,2.07,2.067
2015-09-26,0.002056,0.002071,,1000,2.056,2.071
2015-09-25,0.002058,0.002056,,1000,2.058,2.056
2015-09-24,0.002073,0.002058,,1000,2.073,2.058
2015-09-23,0.002138,0.002082,,1000,2.138,2.082
2015-09-22,0.002142,0.002138,,1000,2.142,2.138
2015-09-21,0.002223,0.002142,,1000,2.223,2.142
2015-09-20,0.002295,0.002223,,1000,2.295,2.223
2015-09-19,0.002244,0.002295,,1000,2.244,2.295
2015-09-18,0.002228,0.002243,,1000,2.228,2.243
2015-09-17,0.002152,0.002228,,1000,2.152,2.228
2015-09-16,0.002183,0.002159,,1000,2.183,2.159
2015-09-15,0.002139,0.002183,,1000,2.139,2.183
2015-09-14,0.002157,0.002139,,1000,2.157,2.139
2015-09-13,0.002239,0.002158,,1000,2.239,2.158
2015-09-12,0.002231,0.002239,,1000,2.231,2.239
2015-09-11,0.002208,0.002231,,1000,2.208,2.231
2015-09-10,0.002195,0.002208,,1000,2.195,2.208
2015-09-09,0.0023,0.002195,,1000,2.3,2.195
2015-09-08,0.002451,0.0023,,1000,2.451,2.3
2015-09-07,0.002527,0.002452,,1000,2.527,2.452
2015-09-06,0.002417,0.002527,,1000,2.417,2.527
2015-09-05,0.002321,0.002476,,1000,2.321,2.476
2015-09-04,0.002377,0.002321,,1000,2.377,2.321
2015-09-03,0.002423,0.002377,,1000,2.423,2.377
2015-09-02,0.002436,0.002423,,1000,2.436,2.423
2015-09-01,0.002478,0.002435,,1000,2.478,2.435
2015-08-31,0.002364,0.002479,,1000,2.364,2.479
2015-08-30,0.002577,0.002363,,1000,2.577,2.363
2015-08-29,0.002356,0.002577,,1000,2.356,2.577
2015-08-28,0.002006,0.002354,,1000,2.006,2.354
2015-08-27,0.002034,0.002005,,1000,2.034,2.005
2015-08-26,0.001856,0.002035,,1000,1.856,2.035
2015-08-25,0.001882,0.001855,,1000,1.882,1.855
2015-08-24,0.001971,0.001892,,1000,1.971,1.892
2015-08-23,0.002001,0.001959,,1000,2.001,1.959
2015-08-22,0.001994,0.002001,,1000,1.994,2.001
2015-08-21,0.002027,0.001995,,1000,2.027,1.995
2015-08-20,0.001797,0.00203,,1000,1.797,2.03
2015-08-19,0.00187,0.00181,,1000,1.87,1.81
2015-08-18,0.00217,0.001878,,1000,2.17,1.878
2015-08-17,0.002144,0.00217,,1000,2.144,2.17
2015-08-16,0.00227,0.002135,,1000,2.27,2.135
2015-08-15,0.002313,0.00227,,1000,2.313,2.27
2015-08-14,0.002265,0.002314,,1000,2.265,2.314
2015-08-13,0.002379,0.002264,,1000,2.379,2.264
2015-08-12,0.002396,0.00238,,1000,2.396,2.38
2015-08-11,0.002466,0.002398,,1000,2.466,2.398
2015-08-10,0.002345,0.002466,,1000,2.345,2.466
2015-08-09,0.002421,0.002345,,1000,2.421,2.345
2015-08-08,0.002433,0.002419,,1000,2.433,2.419
2015-08-07,0.002524,0.002432,,1000,2.524,2.432
2015-08-06,0.002634,0.002524,,1000,2.634,2.524
2015-08-05,0.002631,0.002634,,1000,2.631,2.634
2015-08-04,0.002627,0.002632,,1000,2.627,2.632
2015-08-03,0.002725,0.002631,,1000,2.725,2.631
2015-08-02,0.00264,0.002725,,1000,2.64,2.725
2015-08-01,0.002645,0.002642,,1000,2.645,2.642
2015-07-31,0.002811,0.002644,,1000,2.811,2.644
2015-07-30,0.002823,0.002811,,1000,2.823,2.811
2015-07-29,0.002727,0.002823,,1000,2.727,2.823
2015-07-28,0.002945,0.002727,,1000,2.945,2.727
2015-07-27,0.003016,0.002945,,1000,3.016,2.945
2015-07-26,0.002939,0.003016,,1000,2.939,3.016
2015-07-25,0.003093,0.00294,,1000,3.093,2.94
2015-07-24,0.003037,0.003094,,1000,3.037,3.094
2015-07-23,0.003113,0.003037,,1000,3.113,3.037
2015-07-22,0.003064,0.003118,,1000,3.064,3.118
2015-07-21,0.00299,0.003067,,1000,2.99,3.067
2015-07-20,0.002872,0.002986,,1000,2.872,2.986
2015-07-19,0.002898,0.00287,,1000,2.898,2.87
2015-07-18,0.002851,0.002899,,1000,2.851,2.899
2015-07-17,0.002831,0.002853,,1000,2.831,2.853
2015-07-16,0.002995,0.002831,,1000,2.995,2.831
2015-07-15,0.003075,0.003003,,1000,3.075,3.003
2015-07-14,0.003219,0.003077,,1000,3.219,3.077
2015-07-13,0.003183,0.003219,,1000,3.183,3.219
2015-07-12,0.003081,0.003184,,1000,3.081,3.184
2015-07-11,0.003114,0.003081,,1000,3.114,3.081
2015-07-10,0.00306,0.003115,,1000,3.06,3.115
2015-07-09,0.003214,0.003059,,1000,3.214,3.059
2015-07-08,0.00314,0.003214,,1000,3.14,3.214
2015-07-07,0.003229,0.003141,,1000,3.229,3.141
2015-07-06,0.003117,0.003228,,1000,3.117,3.228
2015-07-05,0.003194,0.003122,,1000,3.194,3.122
2015-07-04,0.003265,0.003195,,1000,3.265,3.195
2015-07-03,0.003401,0.003265,,1000,3.401,3.265
2015-07-02,0.003458,0.003401,,1000,3.458,3.401
2015-07-01,0.003469,0.003458,,1000,3.469,3.458
2015-06-30,0.003503,0.00347,,1000,3.503,3.47
2015-06-29,0.003427,0.003503,,1000,3.427,3.503
2015-06-28,0.003554,0.003435,,1000,3.554,3.435
2015-06-27,0.003407,0.003554,,1000,3.407,3.554
2015-06-26,0.003476,0.003407,,1000,3.476,3.407
2015-06-25,0.003425,0.003477,,1000,3.425,3.477
2015-06-24,0.003508,0.003436,,1000,3.508,3.436
2015-06-23,0.003681,0.003508,,1000,3.681,3.508
2015-06-22,0.003527,0.003682,,1000,3.527,3.682
2015-06-21,0.003669,0.003526,,1000,3.669,3.526
2015-06-20,0.003733,0.003658,,1000,3.733,3.658
2015-06-19,0.003774,0.003724,,1000,3.774,3.724
2015-06-18,0.003601,0.003736,,1000,3.601,3.736
2015-06-17,0.003747,0.0036,,1000,3.747,3.6
2015-06-16,0.003461,0.003748,,1000,3.461,3.748
2015-06-15,0.003259,0.003465,,1000,3.259,3.465
2015-06-14,0.003232,0.003261,,1000,3.232,3.261
2015-06-13,0.003085,0.003231,,1000,3.085,3.231
2015-06-12,0.003103,0.003086,,1000,3.103,3.086
2015-06-11,0.003161,0.003104,,1000,3.161,3.104
2015-06-10,0.003206,0.003161,,1000,3.206,3.161
2015-06-09,0.003125,0.003218,,1000,3.125,3.218
2015-06-08,0.003085,0.003126,,1000,3.085,3.126
2015-06-07,0.003135,0.003088,,1000,3.135,3.088
2015-06-06,0.003155,0.003135,,1000,3.155,3.135
2015-06-05,0.003156,0.003155,,1000,3.156,3.155
2015-06-04,0.00303,0.003155,,1000,3.03,3.155
2015-06-03,0.003229,0.00303,,1000,3.229,3.03
2015-06-02,0.003094,0.003216,,1000,3.094,3.216
2015-06-01,0.003397,0.003073,,1000,3.397,3.073
2015-05-31,0.003252,0.003386,,1000,3.252,3.386
2015-05-30,0.003611,0.003219,,1000,3.611,3.219
2015-05-29,0.00355,0.00361,,1000,3.55,3.61
2015-05-28,0.003167,0.003609,,1000,3.167,3.609
2015-05-27,0.003192,0.003167,,1000,3.192,3.167
2015-05-26,0.003179,0.003204,,1000,3.179,3.204
2015-05-25,0.003135,0.003179,,1000,3.135,3.179
2015-05-24,0.003028,0.003121,,1000,3.028,3.121
2015-05-23,0.003096,0.003028,,1000,3.096,3.028
2015-05-22,0.002765,0.003046,,1000,2.765,3.046
2015-05-21,0.002722,0.002765,,1000,2.722,2.765
2015-05-20,0.002653,0.002722,,1000,2.653,2.722
2015-05-19,0.002511,0.002652,,1000,2.511,2.652
2015-05-18,0.002576,0.00251,,1000,2.576,2.51
2015-05-17,0.002599,0.002576,,1000,2.599,2.576
2015-05-16,0.002878,0.002599,,1000,2.878,2.599
2015-05-15,0.002848,0.002878,,1000,2.848,2.878
2015-05-14,0.002809,0.002847,,1000,2.809,2.847
2015-05-13,0.00279,0.00281,,1000,2.79,2.81
2015-05-12,0.002971,0.00281,,1000,2.971,2.81
